,name,newname
0,sitecode,
1,sitename,
2,sitetype,
3,sitetypenum,
4,year,
5,survyear,
6,weight,
7,stratum,
8,PSU,
9,record,
10,age,
11,sex,
12,grade,
13,race4,
14,race7,
15,stheight,
16,stweight,
17,bmi,
18,bmipct,
19,qnobese,
20,qnowt,
21,q65,
22,q64,
23,q63,
24,sexid,
25,sexid2,
26,sexpart,
27,sexpart2,
28,transg,
29,sextrans,
30,q8,wear_seatbelt
31,q9,ride_car
32,q10,drive_car
33,q11,text_while_driving
34,q12,carry_weapon
35,q13,carry_gun
36,q14,absence_school
37,q15,injury_threat
38,q16,physical_fight
39,q17,physical_fight_at_school
40,q18,witness_crime_neighborhood
41,q19,physically_forced_sex
42,q20,forced_sexual_act
43,q21,date_forced_sex
44,q22,date_physical_assault
45,q23,racially_abused
46,q24,bullied_at_school
47,q25,bullied_online
48,q26,sad_hopeless
49,q27,suicidal
50,q28,plan_for_suicide
51,q29,attemp_suicide
52,q30,suicide_injury
53,q31,smoked_cigarette
54,q32,age_of_cig_exposure
55,q33,cigarette_smoke_count
56,q34,cigarette_per_day
57,q35,ever_vaped
58,q36,currently_vape
59,q37,vape_source
60,q38,tobacco_use
61,q39,smoked_cigars
62,q40,quit_smoking
63,q41,alcohol_exposure_age
64,q42,alochol_30days
65,q43,alcohol_overdose
66,q44,alcohol_drink_count
67,q45,alcohol_source
68,q46,marijuana_use
69,q47,marijuana_exposure_age
70,q48,marijuana_count
71,q49,precsription_medicine
72,q50,cocaine_use
73,q51,glue_use
74,q52,heroine_use
75,q53,meth_use
76,q54,mdma_use
77,q55,needle_use
78,q56,sexual_encounters
79,q57,sexual_exposure_age
80,q58,sexual_partner_count
81,q59,sexual_partner_count_90days
82,q60,drugs_before_sex
83,q61,condom_use
84,q62,pregnancy_prevention
85,q66,weights
86,q67,weight_reduction
87,q68,juice_drink
88,q69,fruit_eat
89,q70,salad_eat
90,q71,potato_eat
91,q72,carrots_eat
92,q73,vegies_eat
93,q74,soda_drink
94,q75,breakfast_eat
95,q76,physical_active
96,q77,pe_class_attend
97,q78,sports_team_count
98,q79,concussion_count
99,q80,social_media_use
100,q81,hiv_test
101,q82,std
102,q83,dentist_count
103,q84,mental_health
104,q85,sleep_hours
105,q86,homeless
106,q87,school_performance
107,qn8,
108,qn9,
109,qn10,
110,qn11,
111,qn12,
112,qn13,
113,qn14,
114,qn15,
115,qn16,
116,qn17,
117,qn18,
118,qn19,
119,qn20,
120,qn21,
121,qn22,
122,qn23,
123,qn24,
124,qn25,
125,qn26,
126,qn27,
127,qn28,
128,qn29,
129,qn30,
130,qn31,
131,qn32,
132,qn33,
133,qn34,
134,qn35,
135,qn36,
136,qn37,
137,qn38,
138,qn39,
139,qn40,
140,qn41,
141,qn42,
142,qn43,
143,qn44,
144,qn45,
145,qn46,
146,qn47,
147,qn48,
148,qn49,
149,qn50,
150,qn51,
151,qn52,
152,qn53,
153,qn54,
154,qn55,
155,qn56,
156,qn57,
157,qn58,
158,qn59,
159,qn60,
160,qn61,
161,qn62,
162,qn66,
163,qn67,
164,qn68,
165,qn69,
166,qn70,
167,qn71,
168,qn72,
169,qn73,
170,qn74,
171,qn75,
172,qn76,
173,qn77,
174,qn78,
175,qn79,
176,qn80,
177,qn81,
178,qn82,
179,qn83,
180,qn84,
181,qn85,
182,qn86,
183,qn87,
184,qnfrcig,
185,qndaycig,
186,qnfrevp,
187,qndayevp,
188,qnfrskl,
189,qndayskl,
190,qnfrcgr,
191,qndaycgr,
192,qntb2,
193,qntb3,
194,qntb4,
195,qntb5,
196,qniudimp,
197,qnothhpl,
198,qnbcnone,
199,qnfr0,
200,qnfr1,
201,qnfr2,
202,qnveg0,
203,qnveg1,
204,qnveg2,
205,qnveg3,
206,qnsoda1,
207,qnsoda2,
208,qnbk7day,
209,qnpa0day,
210,qnpa7day,
211,qndlype,
212,qnnodnt,
213,qbasicneedsace,
214,qclose2people,
215,qconsentsexcont,
216,qcurrentopioid,
217,qemoabuseace,
218,qhallucdrug,
219,qincarparentace,
220,qintviolenceace,
221,qlivedwabuseace,
222,qlivedwillace,
223,qmusclestrength,
224,qparentalmonitoring,
225,qphyabuseace,
226,qphyviolenceace,
227,qsexabuseace,
228,qsportsdrink,
229,qsunburn,
230,qtalkadultace,
231,qtalkfriendace,
232,qtransgender,
233,qtreatbadlyace,
234,qunfairlyace,
235,qunfairlydisc,
236,qverbalabuseace,
237,qwater,
238,qnbasicneedsace,
239,qnclose2people,
240,qnconsentsexcont,
241,qncurrentopioid,
242,qnemoabuseace,
243,qnhallucdrug,
244,qnillict,
245,qnincarparentace,
246,qnintviolenceace,
247,qnlivedwabuseace,
248,qnlivedwillace,
249,qnmusclestrength,
250,qnparentalmonitoring,
251,qnphyabuseace,
252,qnphyviolenceace,
253,qnsexabuseace,
254,qnsportsdrink,
255,qnspdrk1,
256,qnspdrk2,
257,qnsunburn,
258,qntalkadultace,
259,qntalkfriendace,
260,qntransgender,
261,qntreatbadlyace,
262,qnunfairlyace,
263,qnunfairlydisc,
264,qnverbalabuseace,
265,qnwater,
266,qnwater1,
267,qnwater2,
268,qnwater3,
